observation_month,publication_type,source,file_format,download_success,parser_success,fields_available,notes
2018-01,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICSectorSummary31Jan18.xlsx,xlsx,,,,Industry Overview 31 January 2018
2018-01,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/CNV1801.CSV,csv,,,,MIR 31 January 2018
2018-01,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/ERR1801.CSV,csv,ok,,,MIR 31 January 2018
2018-01,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/GEO1801.CSV,csv,,,,MIR 31 January 2018
2018-01,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/MIR1801.CSV,csv,ok,,,MIR 31 January 2018
2018-01,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PC1801.CSV,csv,,,,MIR 31 January 2018
2018-01,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/WAR1801.CSV,csv,,,,MIR 31 January 2018
2018-01,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICAdvancedCompare-endJanuary2018.pdf,pdf,,,,Monthly statistics - January 2018
2018-02,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICAllCompanies28Feb18.xlsx,xlsx,ok,,,Industry Overview 28 February 2018
2018-02,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICIndustryOverview28Feb18.pdf,pdf,,,,Industry Overview 28 February 2018
2018-02,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICManagementGroupRankings28Feb18.xlsx,xlsx,,,,Industry Overview 28 February 2018
2018-02,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICSectorSummary28Feb18.xlsx,xlsx,,,,Industry Overview 28 February 2018
2018-02,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/CNV1802.CSV,csv,,,,MIR 28 February 2018
2018-02,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/ERR1802.CSV,csv,ok,,,MIR 28 February 2018
2018-02,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/ERR1802_0.CSV,csv,ok,,,MIR 28 February 2018
2018-02,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/GEO1802.CSV,csv,,,,MIR 28 February 2018
2018-02,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/MIR1802.CSV,csv,ok,,,MIR 28 February 2018
2018-02,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PC1802.CSV,csv,,,,MIR 28 February 2018
2018-02,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/WAR1802.CSV,csv,,,,MIR 28 February 2018
2018-02,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICAdvancedCompare-endFebruary2018.pdf,pdf,,,,Monthly statistics - February 2018
2018-03,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICAllCompanies31Mar18.xlsx,xlsx,ok,,,Industry Overview 31 March 2018
2018-03,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICIndustryOverview31Mar18.pdf,pdf,,,,Industry Overview 31 March 2018
2018-03,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICManagementGroupRankings31Mar18.xlsx,xlsx,,,,Industry Overview 31 March 2018
2018-03,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICSectorSummary31Mar18.xlsx,xlsx,,,,Industry Overview 31 March 2018
2018-03,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/CNV1803.CSV,csv,,,,MIR 31 March 2018
2018-03,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/ERR1803.CSV,csv,ok,,,MIR 31 March 2018
2018-03,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/GEO1803.CSV,csv,,,,MIR 31 March 2018
2018-03,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/MIR1803.CSV,csv,ok,,,MIR 31 March 2018
2018-03,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PC1803.CSV,csv,,,,MIR 31 March 2018
2018-03,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PostMIRErrataAdditional1803.csv,csv,ok,,,MIR 31 March 2018
2018-03,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/WAR1803.CSV,csv,,,,MIR 31 March 2018
2018-03,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICAdvancedCompare-endMarch2018.pdf,pdf,,,,Monthly statistics - March 2018
2018-04,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICAllCompanies30Apr18.xlsx,xlsx,ok,,,Industry Overview 30 April 2018
2018-04,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICIndustryOverview30Apr18.pdf,pdf,,,,Industry Overview 30 April 2018
2018-04,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICManagementGroupRankings30Apr18.xlsx,xlsx,,,,Industry Overview 30 April 2018
2018-04,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICSectorSummary30Apr18.xlsx,xlsx,,,,Industry Overview 30 April 2018
2018-04,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/CNV1804.CSV,csv,,,,MIR 30 April 2018
2018-04,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/ERR1804.CSV,csv,ok,,,MIR 30 April 2018
2018-04,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/GEO1804.CSV,csv,,,,MIR 30 April 2018
2018-04,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/MIR1804.csv,csv,ok,,,MIR 30 April 2018
2018-04,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PC1804.CSV,csv,,,,MIR 30 April 2018
2018-04,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PostMIRErrataAdditional1804.csv,csv,ok,,,MIR 30 April 2018
2018-04,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/WAR1804.CSV,csv,,,,MIR 30 April 2018
2018-04,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICAdvancedCompare-endApril2018.pdf,pdf,,,,Monthly statistics - April 2018
2018-05,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICAllCompanies31May18.xlsx,xlsx,ok,,,Industry Overview 31 May 2018
2018-05,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICIndustryOverview31May18.pdf,pdf,,,,Industry Overview 31 May 2018
2018-05,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICManagementGroupRankings31May18.xlsx,xlsx,,,,Industry Overview 31 May 2018
2018-05,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICSectorSummary31May18.xlsx,xlsx,,,,Industry Overview 31 May 2018
2018-05,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/CNV1805.CSV,csv,,,,MIR 31 May 2018
2018-05,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/ERR1805.CSV,csv,ok,,,MIR 31 May 2018
2018-05,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/GEO1805.CSV,csv,,,,MIR 31 May 2018
2018-05,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/MIR1805.CSV,csv,ok,,,MIR 31 May 2018
2018-05,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PC1805.CSV,csv,,,,MIR 31 May 2018
2018-05,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PostMIRErrataAdditional1805.csv,csv,ok,,,MIR 31 May 2018
2018-05,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/WAR1805.CSV,csv,,,,MIR 31 May 2018
2018-05,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICAdvancedCompare-endMay2018.pdf,pdf,,,,Monthly statistics - May 2018
2018-06,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICAllCompanies30Jun18.xlsx,xlsx,ok,,,Industry Overview 30 June 2018
2018-06,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICIndustryOverview30Jun18.pdf,pdf,,,,Industry Overview 30 June 2018
2018-06,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICManagementGroupRankings30Jun18.xlsx,xlsx,,,,Industry Overview 30 June 2018
2018-06,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICSectorSummary30Jun18.xlsx,xlsx,,,,Industry Overview 30 June 2018
2018-06,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/CNV1806.CSV,csv,,,,MIR 30 June 2018
2018-06,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/ERR1806.CSV,csv,ok,,,MIR 30 June 2018
2018-06,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/GEO1806.CSV,csv,,,,MIR 30 June 2018
2018-06,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/MIR1806.csv,csv,ok,,,MIR 30 June 2018
2018-06,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PC1806.CSV,csv,,,,MIR 30 June 2018
2018-06,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PostMIRErrataAdditional1806.CSV,csv,ok,,,MIR 30 June 2018
2018-06,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/WAR1806.CSV,csv,,,,MIR 30 June 2018
2018-06,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICAdvancedCompare-endJune2018.pdf,pdf,,,,Monthly statistics - June 2018
2018-07,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICAllCompanies31Jul18.xlsx,xlsx,ok,,,Industry Overview 31 July 2018
2018-07,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICIndustryOverview31Jul18.pdf,pdf,,,,Industry Overview 31 July 2018
2018-07,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICManagementGroupRankings31Jul18.xlsx,xlsx,,,,Industry Overview 31 July 2018
2018-07,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICSectorSummary31Jul18.xlsx,xlsx,,,,Industry Overview 31 July 2018
2018-07,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/CNV1807.CSV,csv,,,,MIR 31 July 2018
2018-07,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/ERR1807.CSV,csv,ok,,,MIR 31 July 2018
2018-07,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/GEO1807.CSV,csv,,,,MIR 31 July 2018
2018-07,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/MIR1807.CSV,csv,ok,,,MIR 31 July 2018
2018-07,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PC1807.CSV,csv,,,,MIR 31 July 2018
2018-07,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PostMIRErrataAdditional1807.CSV,csv,ok,,,MIR 31 July 2018
2018-07,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/WAR1807.CSV,csv,,,,MIR 31 July 2018
2018-07,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICAdvancedCompare-endJuly2018.pdf,pdf,,,,Monthly statistics - July 2018
2018-08,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICAllCompanies31Aug18.xlsx,xlsx,ok,,,Industry Overview 31 August 2018
2018-08,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICIndustryOverview31Aug18.pdf,pdf,,,,Industry Overview 31 August 2018
2018-08,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICManagementGroupRankings31Aug18.xlsx,xlsx,,,,Industry Overview 31 August 2018
2018-08,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICSectorSummary31Aug18.xlsx,xlsx,,,,Industry Overview 31 August 2018
2018-08,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/CNV1808.CSV,csv,,,,MIR 31 August 2018
2018-08,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/ERR1808.CSV,csv,ok,,,MIR 31 August 2018
2018-08,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/GEO1808.CSV,csv,,,,MIR 31 August 2018
2018-08,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/MIR1808.CSV,csv,ok,,,MIR 31 August 2018
2018-08,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PC1808.CSV,csv,,,,MIR 31 August 2018
2018-08,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PostMIRErrataAdditional1808.csv,csv,ok,,,MIR 31 August 2018
2018-08,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/WAR1808.CSV,csv,,,,MIR 31 August 2018
2018-08,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICAdvancedCompare-endAugust2018.pdf,pdf,,,,Monthly statistics - August 2018
2018-09,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICAllCompanies30Sep18.xlsx,xlsx,ok,,,Industry Overview 30 September 2018
2018-09,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICIndustryOverview30Sep18.pdf,pdf,,,,Industry Overview 30 September 2018
2018-09,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICManagementGroupRankings30Sep18.xlsx,xlsx,,,,Industry Overview 30 September 2018
2018-09,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICSectorSummary30Sep18.xlsx,xlsx,,,,Industry Overview 30 September 2018
2018-09,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/CNV1809.CSV,csv,,,,MIR 30 September 2018
2018-09,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/ERR1809.CSV,csv,ok,,,MIR 30 September 2018
2018-09,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/GEO1809.CSV,csv,,,,MIR 30 September 2018
2018-09,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/MIR1809.CSV,csv,ok,,,MIR 30 September 2018
2018-09,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PC1809.CSV,csv,,,,MIR 30 September 2018
2018-09,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PostMIRErrataAdditional1809.CSV,csv,ok,,,MIR 30 September 2018
2018-09,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/WAR1809.CSV,csv,,,,MIR 30 September 2018
2018-09,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICAdvancedCompare-endSeptember2018.pdf,pdf,,,,Monthly statistics - September 2018
2018-10,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICAllCompanies31Oct18.xlsx,xlsx,ok,,,Industry Overview 31 October 2018
2018-10,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICIndustryOverview31Oct18.pdf,pdf,,,,Industry Overview 31 October 2018
2018-10,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICManagementGroupRankings31Oct18.xlsx,xlsx,,,,Industry Overview 31 October 2018
2018-10,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICSectorSummary31Oct18.xlsx,xlsx,,,,Industry Overview 31 October 2018
2018-10,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/CNV1810.csv,csv,,,,MIR 31 October 2018
2018-10,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/ERR1810.csv,csv,ok,,,MIR 31 October 2018
2018-10,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/GEO1810.csv,csv,,,,MIR 31 October 2018
2018-10,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/MIR1810.CSV,csv,ok,,,MIR 31 October 2018
2018-10,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PC1810.csv,csv,,,,MIR 31 October 2018
2018-10,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PostMIRErrataAdditional1810.CSV,csv,ok,,,MIR 31 October 2018
2018-10,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/WAR1810.csv,csv,,,,MIR 31 October 2018
2018-10,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICAdvancedCompare-endOctober2018.pdf,pdf,,,,Monthly statistics - October 2018
2018-11,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICAllCompanies30Nov18.xlsx,xlsx,ok,,,Industry Overview 30 November 2018
2018-11,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICIndustryOverview30Nov18.pdf,pdf,,,,Industry Overview 30 November 2018
2018-11,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICManagementGroupRankings30Nov18.xlsx,xlsx,,,,Industry Overview 30 November 2018
2018-11,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICSectorSummary30Nov18.xlsx,xlsx,,,,Industry Overview 30 November 2018
2018-11,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/CNV1811.csv,csv,,,,MIR 30 November 2018
2018-11,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/ERR1811.csv,csv,ok,,,MIR 30 November 2018
2018-11,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/GEO1811.csv,csv,,,,MIR 30 November 2018
2018-11,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/MIR1811.csv,csv,ok,,,MIR 30 November 2018
2018-11,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PC1811.csv,csv,,,,MIR 30 November 2018
2018-11,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/PostMIRErrataAdditional1811.csv,csv,ok,,,MIR 30 November 2018
2018-11,mir,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/WAR1811.csv,csv,,,,MIR 30 November 2018
2018-11,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICAdvancedCompare-endNovember2018.pdf,pdf,,,,Monthly statistics - November 2018
2018-12,corporate_activity,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICCorporateActivity2018.xlsx,xlsx,ok,,,Corporate Activity 2018
2018-12,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICAllCompanies31Dec18.xlsx,xlsx,ok,,,Industry Overview 31 December 2018
2018-12,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICIndustryOverview31Dec18.pdf,pdf,,,,Industry Overview 31 December 2018
2018-12,keyfacts,https://www.theaic.co.uk/sites/default/files/import/statistics_entry/AICManagementGroupRankings31Dec18.xlsx,xlsx,,,,Industry Overview 31 December 2018
